PlayerID,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
14441,Henry Urrutia,Orioles,1,1,1,1,1,0,0,0,0,1,1.000,0,0,0,0,0,0,0,0,1.000
14444,Hyun-Jin Ryu,Dodgers,1,1,1,1,1,0,0,0,0,1,1.000,0,0,0,0,0,0,0,0,1.000
10155,Mike Trout,Angels,7,7,7,6,4,2,0,0,0,3,.857,0,0,0,0,0,0,0,0,.857
9328,Drew Stubbs,Indians,8,6,8,5,4,0,1,0,0,9,.833,0,0,0,2,0,0,0,0,.833
629,Brandon Barnes,Astros,7,5,7,4,4,0,0,0,0,6,.800,0,0,0,1,1,0,0,0,.800
5247,Brett Lawrie,Blue Jays,5,5,5,4,3,1,0,0,0,3,.800,0,0,0,0,0,0,0,0,.800
166,Brian Roberts,Orioles,6,4,6,3,2,1,0,0,0,7,.750,0,0,0,2,0,0,0,0,.750
432,Todd Helton,Rockies,5,4,5,3,3,0,0,0,0,4,.750,0,0,0,1,0,0,0,0,.750
1534,Michael Cuddyer,Rockies,5,4,5,3,3,0,0,0,0,5,.750,0,0,0,1,0,0,0,0,.750
3123,Gregor Blanco,Giants,6,4,6,3,2,1,0,0,0,5,.750,0,0,0,2,0,0,0,0,.750
3433,Allen Craig,Cardinals,9,8,9,6,5,1,0,0,0,7,.750,0,0,0,1,0,0,0,0,.750
4191,Yunel Escobar,Rays,4,4,4,3,2,1,0,0,0,3,.750,0,0,0,0,0,0,0,0,.750
9077,Lorenzo Cain,Royals,5,4,5,3,2,0,1,0,0,5,.750,0,0,0,1,0,0,0,0,.750
950,Marlon Byrd,- - -,6,6,6,4,3,1,0,0,0,6,.667,0,0,0,0,0,0,0,0,.667
1191,Chris Johnson,Braves,3,3,3,2,1,1,0,0,0,3,.667,0,0,0,0,0,0,0,0,.667
1429,Nick Punto,Dodgers,4,3,4,2,2,0,0,0,0,4,.667,0,0,0,1,0,0,0,0,.667
1555,Marco Scutaro,Giants,4,3,4,2,2,0,0,0,0,2,.667,0,0,0,1,0,0,0,0,.667
2437,Maicer Izturis,Blue Jays,7,6,7,4,3,1,0,0,0,7,.667,0,0,0,1,0,0,0,0,.667
3410,Ryan Braun,Brewers,3,3,3,2,1,1,0,0,0,2,.667,0,0,0,0,0,0,0,0,.667
3441,Nolan Reimold,Orioles,3,3,4,2,2,0,0,0,0,1,.667,0,0,0,1,0,0,0,0,.667
3501,Brent Lillibridge,Yankees,2,3,3,2,1,1,0,0,0,3,.667,0,0,0,0,0,0,0,0,.667
3704,Skip Schumaker,Dodgers,3,3,3,2,2,0,0,0,0,3,.667,0,0,0,0,0,0,0,0,.667
3867,Kelly Shoppach,Mariners,3,3,4,2,2,0,0,0,0,1,.667,0,0,0,1,0,0,0,0,.667
3978,Chris Heisey,Reds,3,3,3,2,2,0,0,0,0,1,.667,0,0,0,0,0,0,0,0,.667
4316,Daniel Murphy,Mets,7,6,7,4,2,1,1,0,0,4,.667,0,0,0,1,0,0,0,0,.667
4719,Brian Bogusevic,Cubs,4,3,4,2,0,2,0,0,0,3,.667,0,0,0,1,0,0,0,0,.667
4952,Ryan Hanigan,Reds,4,3,4,2,1,1,0,0,0,3,.667,0,0,0,1,0,0,0,0,.667
5386,Andrew Lambo,Pirates,1,3,3,2,2,0,0,0,0,0,.667,0,0,0,0,0,0,0,0,.667
5486,Abraham Almonte,Mariners,3,3,3,2,2,0,0,0,0,2,.667,0,0,0,0,0,0,0,0,.667
8370,Dustin Pedroia,Red Sox,11,6,11,4,4,0,0,0,0,9,.667,0,0,0,5,0,0,0,0,.667
9807,Ryan Goins,Blue Jays,2,3,3,2,2,0,0,0,0,0,.667,0,0,0,0,0,0,0,0,.667
9848,Austin Jackson,Tigers,6,6,7,4,1,2,1,0,0,8,.667,0,0,0,1,0,0,0,0,.667
10071,Jonathan Villar,Astros,3,3,3,2,2,0,0,0,0,3,.667,0,0,0,0,0,0,0,0,.667
5887,John Jaso,Athletics,8,8,9,5,3,2,0,0,0,4,.625,0,0,0,1,0,0,0,0,.625
11200,Kole Calhoun,Angels,6,8,9,5,4,1,0,0,0,5,.625,0,0,0,1,0,1,0,0,.625
49,Kyle Blanks,Padres,6,5,6,3,3,0,0,0,0,4,.600,0,0,0,1,0,0,0,0,.600
1572,Coco Crisp,Athletics,9,5,9,3,3,0,0,0,0,9,.600,0,0,0,3,1,0,0,0,.600
2539,Pete Kozma,Cardinals,6,5,6,3,2,1,0,0,0,5,.600,0,0,0,1,0,1,0,0,.600
3787,David Wright,Mets,5,5,5,3,3,0,0,0,0,2,.600,0,0,0,0,0,0,0,0,.600
5417,Jose Altuve,Astros,7,5,7,3,2,1,0,0,0,5,.600,0,0,0,2,0,0,0,0,.600
6387,Michael Bourn,Indians,5,5,5,3,1,1,1,0,0,7,.600,0,0,0,0,0,0,0,0,.600
8347,Denard Span,Nationals,5,5,5,3,3,0,0,0,0,4,.600,0,0,0,0,0,0,0,0,.600
8385,Pedro Florimon,Twins,6,5,6,3,2,1,0,0,0,5,.600,0,0,0,1,0,0,0,0,.600
9958,Jeff Bianchi,Brewers,6,5,7,3,2,1,0,0,0,8,.600,0,0,0,1,1,0,0,0,.600
10655,Rob Brantly,Marlins,5,5,5,3,3,0,0,0,0,0,.600,0,0,0,0,0,0,0,0,.600
785,Todd Frazier,Reds,7,7,7,4,3,0,1,0,0,3,.571,0,0,0,0,0,0,0,0,.571
1609,Omar Infante,Tigers,6,7,7,4,3,1,0,0,0,2,.571,0,0,0,0,0,0,0,0,.571
7002,Will Middlebrooks,Red Sox,7,7,7,4,4,0,0,0,0,3,.571,0,0,0,0,0,0,0,0,.571
731,Torii Hunter,Tigers,12,9,13,5,4,1,0,0,0,9,.556,0,0,0,4,0,0,0,0,.556
1201,Carl Crawford,Dodgers,9,9,11,5,4,1,0,0,0,5,.556,0,0,0,2,0,0,0,0,.556
7304,Salvador Perez,Royals,8,9,10,5,4,1,0,0,0,8,.556,0,0,0,1,0,0,0,0,.556
6104,Aaron Hill,Diamondbacks,8,11,11,6,5,1,0,0,0,3,.545,0,0,0,0,0,0,0,0,.545
9218,Paul Goldschmidt,Diamondbacks,13,15,16,8,5,3,0,0,0,8,.533,0,0,0,1,0,0,0,0,.533
13110,Yoenis Cespedes,Athletics,24,31,31,16,12,3,1,0,0,6,.516,0,0,0,0,0,0,0,0,.516
25,Jose Molina,Rays,3,2,3,1,0,1,0,0,0,3,.500,0,0,0,1,0,0,0,0,.500
443,Juan Pierre,Marlins,2,2,2,1,1,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
944,Barry Zito,Giants,2,2,2,1,1,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
1066,Willie Bloomquist,Diamondbacks,2,2,2,1,1,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
1327,Jayson Werth,Nationals,2,2,2,1,1,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
1417,Ramon Santiago,Tigers,3,2,3,1,1,0,0,0,0,2,.500,0,0,0,1,0,0,0,0,.500
1433,Wilson Ramos,Nationals,4,4,4,2,2,0,0,0,0,2,.500,0,0,0,0,0,0,0,0,.500
1556,Wil Nieves,Diamondbacks,2,2,2,1,1,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
1698,Gerald Laird,Braves,3,2,3,1,1,0,0,0,0,2,.500,0,0,0,0,1,0,0,0,.500
1744,Miguel Cabrera,Tigers,2,2,2,1,1,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
1825,David DeJesus,- - -,8,8,8,4,3,1,0,0,0,7,.500,0,0,0,0,0,0,0,0,.500
2158,Greg Dobbs,Marlins,5,4,6,2,1,1,0,0,0,4,.500,0,0,0,2,0,0,0,0,.500
2411,Jose Tabata,Pirates,2,2,2,1,1,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
2434,Nelson Cruz,Rangers,8,10,10,5,4,1,0,0,0,3,.500,0,0,0,0,0,0,0,0,.500
2677,Jordan Pacheco,Rockies,2,2,2,1,1,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
2784,Derrick Robinson,Reds,4,4,4,2,2,0,0,0,0,2,.500,0,0,0,0,0,0,0,0,.500
2918,Angel Pagan,Giants,2,2,2,1,0,1,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
3255,Franklin Gutierrez,Mariners,7,10,10,5,4,1,0,0,0,4,.500,0,0,0,0,0,0,0,0,.500
3371,Alejandro De Aza,White Sox,7,4,7,2,2,0,0,0,0,4,.500,0,0,0,2,1,0,0,0,.500
3395,Cliff Pennington,Diamondbacks,2,2,2,1,1,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
3856,Jeff Keppinger,White Sox,3,2,3,1,1,0,0,0,0,4,.500,0,0,0,1,0,0,0,0,.500
4365,Scott Van Slyke,Dodgers,2,2,2,1,1,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
4611,Jason Pridie,Orioles,1,2,2,1,1,0,0,0,0,0,.500,0,0,0,0,0,0,0,0,.500
4704,Donnie Murphy,Cubs,4,4,4,2,2,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
4712,Ben Revere,Phillies,4,4,4,2,2,0,0,0,0,3,.500,0,0,0,0,0,0,0,0,.500
4727,Jacoby Ellsbury,Red Sox,8,8,8,4,4,0,0,0,0,6,.500,0,0,0,0,0,0,0,0,.500
4751,Elliot Johnson,- - -,4,4,5,2,1,0,1,0,0,4,.500,0,0,0,1,0,0,0,0,.500
4866,Jarrod Dyson,Royals,4,4,4,2,2,0,0,0,0,2,.500,0,0,0,0,0,0,0,0,.500
4969,Luis Valbuena,Cubs,4,4,4,2,2,0,0,0,0,2,.500,0,0,0,0,0,0,0,0,.500
5219,Wilkin Ramirez,Twins,2,2,2,1,1,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
5497,Marwin Gonzalez,Astros,2,2,2,1,0,1,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
5677,A.J. Ellis,Dodgers,9,6,9,3,2,1,0,0,0,7,.500,0,0,0,3,0,0,0,0,.500
6050,Moises Sierra,Blue Jays,2,2,2,1,0,1,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
6073,Brendan Ryan,Mariners,2,2,2,1,1,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
6310,Alcides Escobar,Royals,8,8,8,4,4,0,0,0,0,5,.500,0,0,0,0,0,0,0,0,.500
6364,Danny Valencia,Orioles,9,10,11,5,3,2,0,0,0,1,.500,0,0,0,1,0,0,0,0,.500
6547,Jordy Mercer,Pirates,4,4,4,2,2,0,0,0,0,2,.500,0,0,0,0,0,0,0,0,.500
6582,Nate Freiman,Athletics,4,4,4,2,2,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
6589,Sean Rodriguez,Rays,2,2,2,1,1,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
6732,Zoilo Almonte,Yankees,2,2,2,1,1,0,0,0,0,2,.500,0,0,0,0,0,0,0,0,.500
6788,Josh Satin,Mets,2,2,2,1,0,1,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
6887,Martin Maldonado,Brewers,3,4,5,2,2,0,0,0,0,1,.500,0,0,0,0,1,0,0,0,.500
6898,Dave Sappelt,Cubs,2,2,2,1,1,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
7158,Eric Young,- - -,5,4,5,2,2,0,0,0,0,4,.500,0,0,0,1,0,0,0,0,.500
7185,Logan Forsythe,Padres,1,2,2,1,1,0,0,0,0,0,.500,0,0,0,0,0,0,0,0,.500
7215,David Lough,Royals,5,4,5,2,2,0,0,0,0,2,.500,0,0,0,1,0,0,0,0,.500
7888,Ryan Flaherty,Orioles,5,6,6,3,2,1,0,0,0,0,.500,0,0,0,0,0,0,0,0,.500
8090,Matt Carpenter,Cardinals,12,12,14,6,2,4,0,0,0,8,.500,0,0,0,2,0,0,0,0,.500
8155,Everth Cabrera,Padres,2,2,2,1,1,0,0,0,0,2,.500,0,0,0,0,0,0,0,0,.500
8202,Josh Harrison,Pirates,5,4,5,2,2,0,0,0,0,3,.500,0,0,0,0,1,1,0,0,.500
8259,Kurt Suzuki,Nationals,4,2,4,1,1,0,0,0,0,3,.500,0,0,0,2,0,0,0,0,.500
8267,Chris Iannetta,Angels,6,4,6,2,2,0,0,0,0,3,.500,0,0,0,2,0,0,0,0,.500
8392,Daniel Descalso,Cardinals,9,10,10,5,5,0,0,0,0,3,.500,0,0,0,0,0,0,0,0,.500
8782,Andrew Cashner,Padres,2,2,2,1,1,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
9063,Alexi Amarista,Padres,9,10,10,5,4,1,0,0,0,3,.500,0,0,0,0,0,0,0,0,.500
9241,Starling Marte,Pirates,4,4,5,2,1,1,0,0,0,3,.500,0,0,0,1,0,0,0,0,.500
9308,Josh Phegley,White Sox,2,2,2,1,1,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
9810,Brian Dozier,Twins,3,2,3,1,0,1,0,0,0,2,.500,0,0,0,1,0,1,0,0,.500
9927,Brett Gardner,Yankees,6,4,6,2,2,0,0,0,0,4,.500,0,0,0,2,0,0,0,0,.500
10339,Scooter Gennett,Brewers,3,2,3,1,0,0,1,0,0,3,.500,0,0,0,0,1,0,0,0,.500
10593,Joey Terdoslavich,Braves,2,2,2,1,1,0,0,0,0,1,.500,0,0,0,0,0,0,0,0,.500
11167,Josh Rutledge,Rockies,3,2,3,1,1,0,0,0,0,2,.500,0,0,0,1,0,0,0,0,.500
11477,Christian Yelich,Marlins,3,4,4,2,2,0,0,0,0,0,.500,0,0,0,0,0,0,0,0,.500
13047,Munenori Kawasaki,Blue Jays,5,4,5,2,2,0,0,0,0,5,.500,0,0,0,1,0,0,0,0,.500
211,Will Venable,Padres,16,21,21,10,7,2,1,0,0,4,.476,0,0,0,0,0,0,0,0,.476
906,Eric Chavez,Diamondbacks,11,17,17,8,5,3,0,0,0,4,.471,0,0,0,0,0,2,0,0,.471
5227,Jon Jay,Cardinals,14,13,15,6,4,2,0,0,0,10,.462,0,0,0,2,0,0,0,0,.462
11493,Manny Machado,Orioles,9,11,11,5,4,1,0,0,0,4,.455,0,0,0,0,0,0,0,0,.455
791,Brandon Phillips,Reds,11,9,11,4,3,1,0,0,0,8,.444,0,0,0,2,0,0,0,0,.444
3531,Troy Tulowitzki,Rockies,9,9,10,4,2,2,0,0,0,7,.444,0,0,0,1,0,1,0,0,.444
5209,Alex Gordon,Royals,11,9,11,4,4,0,0,0,0,5,.444,0,0,0,2,0,0,0,0,.444
9957,Steve Pearce,Orioles,7,9,9,4,3,1,0,0,0,1,.444,0,0,0,0,0,0,0,0,.444
1873,Matt Holliday,Cardinals,12,16,16,7,5,2,0,0,0,3,.438,0,0,0,0,0,0,0,0,.438
8434,Brett Wallace,Astros,10,16,16,7,6,1,0,0,0,1,.438,0,0,0,0,0,0,0,0,.438
3057,Mike Napoli,Red Sox,21,23,24,10,6,4,0,0,0,6,.435,0,0,0,1,0,1,0,0,.435
1101,Ichiro Suzuki,Yankees,7,7,7,3,3,0,0,0,0,4,.429,0,0,0,0,0,0,0,0,.429
1760,Cody Ross,Diamondbacks,9,7,9,3,3,0,0,0,0,3,.429,0,0,0,2,0,0,0,0,.429
2090,Alex Rios,- - -,12,14,14,6,5,1,0,0,0,7,.429,0,0,0,0,0,0,0,0,.429
3035,Michael Morse,- - -,7,7,7,3,2,1,0,0,0,1,.429,0,0,0,0,0,0,0,0,.429
5015,Melvin Upton Jr.,Braves,7,7,9,3,2,1,0,0,0,2,.429,0,0,0,1,1,0,0,0,.429
5000,Stephen Vogt,Athletics,10,12,12,5,4,1,0,0,0,2,.417,0,0,0,0,0,0,0,0,.417
1326,Vernon Wells,Yankees,12,15,16,6,3,3,0,0,0,5,.400,0,0,0,1,0,0,0,0,.400
2140,Delmon Young,- - -,6,5,6,2,2,0,0,0,0,2,.400,0,0,0,1,0,0,0,0,.400
2830,Travis Snider,Pirates,17,20,20,8,6,1,1,0,0,3,.400,0,0,0,0,0,0,0,0,.400
3336,Alberto Callaspo,- - -,7,5,7,2,2,0,0,0,0,5,.400,0,0,0,2,0,0,0,0,.400
3620,Shelley Duncan,Rays,4,5,5,2,2,0,0,0,0,1,.400,0,0,0,0,0,0,0,0,.400
3707,Geovany Soto,Rangers,3,5,5,2,2,0,0,0,0,1,.400,0,0,0,0,0,0,0,0,.400
4022,Melky Cabrera,Blue Jays,6,5,6,2,2,0,0,0,0,4,.400,0,0,0,1,0,0,0,0,.400
5422,Steve Lombardozzi,Nationals,7,5,7,2,2,0,0,0,0,5,.400,0,0,0,2,0,0,0,0,.400
9981,Michael Saunders,Mariners,10,10,12,4,3,1,0,0,0,3,.400,0,0,0,2,0,0,0,0,.400
10166,Nick Franklin,Mariners,5,5,5,2,2,0,0,0,0,3,.400,0,0,0,0,0,0,0,0,.400
10542,Derek Dietrich,Marlins,4,5,5,2,2,0,0,0,0,3,.400,0,0,0,0,0,0,0,0,.400
6978,Juan Francisco,- - -,41,61,62,24,18,5,1,0,0,3,.393,0,0,0,1,0,0,0,0,.393
639,Adrian Beltre,Rangers,15,18,18,7,5,2,0,0,0,5,.389,0,0,0,0,0,0,0,0,.389
2103,Josh Willingham,Twins,14,18,18,7,5,2,0,0,0,2,.389,0,0,0,0,0,0,0,0,.389
3797,J.J. Hardy,Orioles,17,18,19,7,6,1,0,0,0,5,.389,0,0,0,1,0,0,0,0,.389
1142,Rick Ankiel,- - -,6,13,13,5,2,3,0,0,0,0,.385,0,0,0,0,0,0,0,0,.385
2041,John Buck,Mets,7,13,13,5,5,0,0,0,0,5,.385,0,0,0,0,0,0,0,0,.385
7287,Carlos Gonzalez,Rockies,17,26,26,10,7,2,1,0,0,0,.385,0,0,0,0,0,0,0,0,.385
8027,Adam Lind,Blue Jays,40,63,66,24,19,4,1,0,0,6,.381,0,0,0,3,0,1,0,0,.381
3256,Welington Castillo,Cubs,7,8,8,3,3,0,0,0,0,2,.375,0,0,0,0,0,0,0,0,.375
5450,Daniel Nava,Red Sox,19,24,25,9,6,3,0,0,0,5,.375,0,0,0,1,0,0,0,0,.375
5557,Jarrod Saltalamacchia,Red Sox,66,114,115,42,20,22,0,0,0,12,.368,0,0,0,1,0,2,0,0,.368
5038,Josh Donaldson,Athletics,13,11,14,4,4,0,0,0,0,8,.364,0,0,0,3,0,0,0,0,.364
9893,Colby Rasmus,Blue Jays,25,44,44,16,11,5,0,0,0,5,.364,0,0,0,0,0,1,0,0,.364
393,Victor Martinez,Tigers,23,25,28,9,9,0,0,0,0,5,.360,0,0,0,3,0,1,0,0,.360
1737,Justin Morneau,- - -,62,100,101,36,29,7,0,0,0,7,.360,0,0,0,1,0,2,0,0,.360
6035,David Murphy,Rangers,17,25,26,9,7,2,0,0,0,3,.360,0,0,0,1,0,0,0,0,.360
4251,Stephen Drew,Red Sox,16,28,29,10,5,3,2,0,0,3,.357,0,0,0,1,0,1,0,0,.357
4418,Jed Lowrie,Athletics,14,17,18,6,5,1,0,0,0,6,.353,0,0,0,1,0,0,0,0,.353
5666,Devin Mesoraco,Reds,12,17,17,6,6,0,0,0,0,6,.353,0,0,0,0,0,0,0,0,.353
4314,Joey Votto,Reds,36,54,55,19,16,3,0,0,0,4,.352,0,0,0,1,0,1,0,0,.352
8433,Ike Davis,Mets,29,43,43,15,12,3,0,0,0,5,.349,0,0,0,0,0,3,0,0,.349
3516,Eric Hosmer,Royals,20,23,24,8,6,2,0,0,0,8,.348,0,0,0,0,1,1,0,0,.348
2161,Jason Kubel,- - -,33,55,56,19,17,2,0,0,0,4,.345,0,0,0,1,0,2,0,0,.345
9847,Andrew McCutchen,Pirates,30,61,63,21,14,6,1,0,0,9,.344,0,0,0,2,0,2,0,0,.344
4599,Nick Swisher,Indians,34,50,54,17,12,5,0,0,0,8,.340,0,0,0,4,0,0,0,0,.340
1875,Josh Hamilton,Angels,86,156,160,53,39,10,4,0,0,16,.340,0,0,0,4,0,2,0,0,.340
4720,Chase Headley,Padres,41,53,54,18,11,7,0,0,0,4,.340,0,0,0,1,0,1,0,0,.340
2154,Ryan Howard,Phillies,69,161,165,54,34,18,2,0,0,21,.335,0,0,0,4,0,4,0,0,.335
697,J.P. Arencibia,Blue Jays,16,18,19,6,5,1,0,0,0,3,.333,0,0,0,1,0,0,0,0,.333
826,Derek Jeter,Yankees,3,3,3,1,1,0,0,0,0,2,.333,0,0,0,0,0,0,0,0,.333
1159,Andrew Romine,Angels,3,3,3,1,1,0,0,0,0,1,.333,0,0,0,0,0,0,0,0,.333
1305,Eric Hinske,Diamondbacks,8,9,9,3,1,2,0,0,0,2,.333,0,0,0,0,0,0,0,0,.333
1935,Kevin Youkilis,Yankees,2,3,3,1,1,0,0,0,0,2,.333,0,0,0,0,0,0,0,0,.333
2579,Carlos Ruiz,Phillies,4,3,4,1,0,1,0,0,0,2,.333,0,0,0,1,0,0,0,0,.333
3312,Martin Prado,Diamondbacks,5,3,5,1,0,1,0,0,0,3,.333,0,0,0,2,0,0,0,0,.333
3373,Clete Thomas,Twins,3,3,3,1,1,0,0,0,0,0,.333,0,0,0,0,0,0,0,0,.333
3817,Joaquin Arias,Giants,3,3,3,1,1,0,0,0,0,1,.333,0,0,0,0,0,0,0,0,.333
3917,Dayan Viciedo,White Sox,4,3,4,1,1,0,0,0,0,2,.333,0,0,0,1,0,0,0,0,.333
4579,Starlin Castro,Cubs,3,3,3,1,1,0,0,0,0,1,.333,0,0,0,0,0,0,0,0,.333
4792,Jeff Francoeur,- - -,3,3,3,1,1,0,0,0,0,1,.333,0,0,0,0,0,0,0,0,.333
4881,Carlos Gomez,Brewers,5,3,5,1,1,0,0,0,0,2,.333,0,0,0,2,0,1,0,0,.333
4949,Giancarlo Stanton,Marlins,12,12,13,4,4,0,0,0,0,4,.333,0,0,0,1,0,0,0,0,.333
4962,Asdrubal Cabrera,Indians,10,9,10,3,1,2,0,0,0,3,.333,0,0,0,1,0,0,0,0,.333
